,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,15,32,2,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,6,,,61,18,32,3,28,14,13,21,4,36,3,44,36,10,5,17,36,20,7,3,34,43,8,9,2,12,47,9,12,4,28,1,36,1,9,5,21,1,17,5,7,13,11,23,36,11,6,17,16,17,14,1,1,16,22,1,14,41,22,3,1,36,12,1,1,19,11,15,24,8,1,38.5,16,23,8,36,36,9,1,17,1,36,1,2,36,36
1,14,33,3,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,7,,,60,19,33,59,29,15,14,22,5,36,4,45,36,11,6,18,36,21,8,4,33,42,9,10,5,13,46,10,13,5,29,2,36,2,10,6,22,6,18,6,8,14,12,24,36,12,7,18,15,18,15,2,2,17,22,2,15,42,23,4,2,36,13,2,2,18,12,16,25,9,2,38.5,15,24,9,36,36,10,2,18,2,36,2,53,36,36
2,13,34,4,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,8,,,59,20,34,60,30,16,15,23,6,36,5,46,36,12,7,19,36,22,9,5,32,41,10,11,15,14,45,11,14,6,30,3,36,3,11,7,23,13,19,7,9,15,13,25,36,13,8,19,14,19,16,3,3,18,22,3,16,43,24,5,3,36,14,3,3,17,13,17,26,10,3,38.5,14,25,10,36,36,11,3,19,3,36,3,53,36,36
3,53,57,46,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,28,,,58,26,7,61,21,30,4,24,43,36,49,42,36,70,59,20,36,23,10,63,4,30,41,20,3,36,1,37,15,65,10,70,36,66,70,10,27,49,69,26,63,11,6,33,36,4,4,14,49,70,22,45,60,66,24,66,68,44,54,54,50,36,27,25,51,35,65,18,62,44,60,38.5,28,26,62,36,36,8,58,70,63,36,31,4,36,36
4,17,2,5,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,26,,,57,21,3,69,3,31,20,4,36,36,1,2,36,19,60,21.5,36,18,11,6,36,13,3,43,62,20,12,29,16,3,1,46,36,39,6,46,1,5,22,4,42,48,7,32,36,41,5,1,3,20,23,4,62,14,13.5,28,32,45,28,1,12,36,6,26,32,8,43,19,32,26,37,38.5,31,30,24,36,36,22,59,22,14,36,32,15,36,36
5,25,1,1,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,27,,,4,22,4,26,1,32,3,5,37,36,2,1,36,20,61,14,36,19,12,7,35,11,4,44,63,10,4,12,17,2,2,47,36,56,8,47,2,7,23,3,1,47,8,27,36,40,3,2,2,21,24,10,61,15,13.5,71,13,46,27,2,11,36,1,4,50,6,42,20,33,27,24,38.5,5,32,25,36,36,23,60,23,15,36,33,3,36,36
6,56,3,30,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,64,,,12,23,28,57,31,67,18,36,62,36,50,58,36,18,4,23.5,36,68,13,8,38,16,41,31,68,33,49,30,1,64,51,48,36,68,67,1,4,60,14,8,66,65,47,6,36,6,71,67,1,65,1,42,16,65,61.5,47,48,47,55,63,46,36,44,46,48,36,67,21,13,67,58,38.5,59,68,63,36,36,5,61,3,30,36,34,25,36,36
7,55,13,31,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,65,,,13,24,29,58,32,66,19,37,63,36,51,59,36,17,3,25.5,36,69,14,9,37,17,41,32,69,34,50,31,2,63,51,49,36,67,66,2,5,61,15,9,67,66,48,7,36,7,70,66,12,66,2,43.5,17,64,61.5,48,49,48,56,62,47,36,45,47,49,37,68,22,14,68,59,38.5,60,67,64,36,36,4,62,4,31,36,35,53,36,36
8,52,56,20,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,66,,,14,25,13,39,33,65,17,3,11,36,12,60,36,15,1,27.5,36,70,15,1,15,18,41,30,20,24,51,32,61,14.5,51,17,36,13,60,3,3,62,13,10,49,67,46,8,36,3,57,21,30,67,3,20,15,2,61.5,4,33,49,45,61,45,36,47,48,7,38,33,23,34,69,4,38.5,41,66,65,36,36,3,63,1,32,36,16,26,36,36
9,62,58,21,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,63,,,7,27,35,13,15,69,16,20,2,36,13,13,36,69,62,29.5,36,71,16,49,14,70,2,34,10,25,48,33,62,7,51,71,36,51,63,8,12,50,11,2,59,71,4,28,36,53,55,20,11,68,21,11,59,3,20,14,12,50,57,20,49,36,48,28,8,39,35,45,35,70,5,38.5,35,62,66,36,36,1,64,63,33,36,17,10,36,36
10,5,59,16,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,49,,,15,12,36,24,16,19,21,6,20,36,6,63,36,40,51,31.5,36,24,17,19,8,48,41,38,29,42,8,50,56,23,6,12,36,21,2,22,7,45,26,48,11,27,10,59,36,22,21,10,27,60,25,16,31,10,27,42,50,51,34,60,13,36,65,49,11,40,22,7,36,38,16,2,36,6,67,36,36,33,9.5,24,16,36,18,27,36,36
11,6,60,17,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,50,,,16,13,37,49,17,20,22,7,21,36,7,64,36,41,52,33,36,25,18,20,9,47,41,39,30,43,9,51,57,22,7,13,36,22,3,23,8,44,27,49,12,28,19,60,36,23,22,11,28,61,26,17,32,11,27,43,51,52,33,59,14,36,66,50,12,41,23,8,37,39,17,3,37,7,68,36,36,34,11.5,25,17,36,19,53,36,36
12,9,61,18,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,51,,,17,14,38,64,18,21,23,8,22,36,8,65,36,42,53,34,36,26,19,21,10,46,41,40,31,44,10,52,58,21,8,14,36,23,4,24,9,43,28,50,13,29,20,61,36,24,23,12,29,62,27,18,33,12,27,44,52,53,32,58,15,36,67,51,13,42,24,9,38,40,18,4,38,8,69,36,36,35,13.5,26,18,36,20,53,36,36
13,10,62,19,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,52,,,18,15,39,66,19,22,24,9,23,36,9,66,36,43,54,35,36,27,20,22,11,45,41,41,32,45,11,53,59,20,9,15,36,24,5,25,10,42,29,51,14,30,21,62,36,25,24,13,33,63,28,19,34,13,27,45,53,54,31,55,16,36,68,52,14,43,25,10,39,41,19,5,39,9,70,36,36,36,15.5,27,19,36,21,53,36,36
14,26,63,47,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,53,,,19,16,8,62,20,23,8,25,24,36,38,62,36,44,55,36,36,28,21,59,5,44,41,42,33,37,2,54,60,66,3,16,36,25,69,12,24,40,30,52,64,12,9,58,36,8,20,15,46,64,30,34,70,44,27,46,54,55,58,56,17,36,69,29,15,44,64,11,63,42,61,38.5,40,10,71,36,36,32,17.5,28,20,36,22,1,36,36
15,50,35,23,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,24,,,56,66,40,11,35,1,49,18,34,36,64,19,36,26,56,37,36,3,22,45,55,15,41,47,64,21,52,27,18,42,51,44,36,27,29,27,55,32,24,53,50,45,30,30,36,55,53,23,31,22,32,36,19,42,11.5,30,66,22,25,28,9,36,4,53,4,16,9,13,27,28,20,38.5,27,31,26,36,36,55,19.5,20,42,36,23,16,36,36
16,49,36,24,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,25,,,55,69,41,12,34,2,50,19,35,36,65,20,36,25,57,38,36,2,23,46,54,14,41,48,65,22,53,28,19,41,51,45,36,28,28,28,54,41,25,54,51,46,31,31,36,56,54,24,32,23,33,37,20,43,11.5,29,67,23,26,29,10,36,5,54,5,15,10,14,28,29,21,38.5,26,33,27,36,36,56,21.5,21,43,36,24,53,36,36
17,69,60,70,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,71,,,2,65,54,15,4,45,12,52,55,36,69,18,36,22,58,7,36,17,24,47,46,23,41,70,66,70,71,70,20,50,51,11,36,63,27,69,38,63,68,55,52,62,32,70,36,69,26,25,42,43,69.5,70,58,41,17,70,55,24,30,71,48,36,15,70,69,13,62,46,58,43,56,38.5,70,69,61,36,36,62,65,45,70,36,41,28,36,36
18,68,10,25,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,1,,,8,56,55,41,6,25,42,65,57,36,30,4,36,58,15,2,36,1,1,56,44,33,41,65,34,15,13,15,3,62,51,28,36,58,56,48,43,15,62,27,54,50,60,18,36,57,10,49,56,1,49.5,64,35,35,32.5,36,27,11,59,53,53,36,21,32,68,46,57,1,2,31,43,38.5,63,34,1,36,36,66,66,64,24,36,36,13,36,36
19,67,9,26,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,2,,,20,52,56,42,7,26,43,66,58,36,31,5,36,57,16,3,36,4,2,55,43,67,41,66,35,16,14,16,4,61,51,29,36,59,55,49,42,16,63,28,55,51,61,19,36,58,11,48,55,2,51.5,65,36,36,32.5,37,28,12,60,57,54,36,22,33,64,47,58,2,3,32,44,38.5,64,35,2,36,36,67,67,65,25,36,37,53,36,36
20,66,8,27,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,3,,,21,53,57,43,8,27,44,67,59,36,32,6,36,56,17,4,36,5,3,54,42,40,41,67,36,17,15,17,5,60,51,30,36,60,54,50,41,17,64,29,56,52,62,20,36,59,12,47,54,3,53.5,66,37,37,32.5,38,29,13,61,64,55,36,23,34,65,48,59,3,4,33,45,38.5,65,36,3,36,36,68,68,66,26,36,38,53,36,36
21,65,7,28,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,4,,,22,54,58,44,9,28,45,68,60,36,33,7,36,55,18,5,36,6,4,53,41,71,41,68,37,18,16,18,6,59,51,31,36,61,53,51,40,18,65,30,57,53,63,21,36,60,13,46,53,4,55.5,67,38,38,32.5,39,30,14,62,65,56,36,24,35,66,49,60,4,5,34,46,38.5,66,37,4,36,36,69,69,67,27,36,39,53,36,36
22,64,6,29,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,5,,,23,55,59,45,10,29,46,69,61,36,34,8,36,54,19,6,36,7,5,52,40,35,41,69,38,19,17,19,7,58,51,32,36,62,52,52,39,19,66,25,58,54,64,22,36,61,14,45,52,5,57.5,68,39,39,32.5,40,31,15,63,66,57,36,25,36,67,50,61,5,6,35,47,38.5,67,38,5,36,36,70,70,68,28,36,40,53,36,36
23,63,5,22,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,54,,,1,29,60,2,2,13,1,70,56,36,29,9,36,53,20,1,36,8,6,51,39,32,41,64,14,11,5,14,8,57,51,33,36,57,7,53,29,20,67,24,53,49,59,17,36,62,9,44,51,6,59.5,60,40,40,32.5,41,26,16,29,67,41,36,26,37,63,14,56,6,7,30,48,38.5,62,39,6,36,36,71,71,69,29,36,25,8,36,36
24,2,64,41,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,55,,,54,57,23,35,14,53,58,59,25,36,16,53,36,61,63,64,36,45,25,66,22,55,41,21,13,62,23,56,51,49,51,20,36,34,51,54,36,21,37,63,43,33,14,64,36,26,15,5,71,52,65,53,46,1,39.5,58,43,56,52,39,20,36,51,56,33,30,46,47,64,49,32,38.5,49,1,49,36,36,24,23.5,30,54,36,49,29,36,36
25,3,65,42,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,56,,,53,58,24,16,22,52,59,60,26,36,17,54,36,62,64,65,36,46,26,67,21,54,41,22,21,63,22,57,52,48,51,21,36,35,50,55,35,34,38,64,44,34,15,65,36,27,16,6,70,53,66,54,47,4,39.5,59,44,57,51,40,21,36,52,57,34,31,47,48,65,50,33,38.5,50,2,50,36,36,25,25.5,31,55,36,50,53,36,36
26,4,66,43,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,57,,,52,59,25,5,23,51,60,61,27,36,18,55,36,63,65,66,36,47,27,68,20,53,41,23,22,64,21,58,53,47,51,22,36,36,49,56,34,33,39,65,45,35,16,66,36,28,17,7,69,54,67,55,48,5,39.5,60,45,58,50,41,22,36,53,58,35,32,48,49,66,51,34,38.5,51,3,51,36,36,26,27.5,32,56,36,51,53,36,36
27,7,67,44,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,58,,,51,60,26,68,24,50,61,62,28,36,19,56,36,64,66,67,36,48,28,69,19,52,41,24,23,65,20,59,54,46,51,23,36,37,48,57,33,22,40,66,46,36,17,67,36,29,18,8,68,55,68,56,49,6,39.5,61,46,59,49,42,23,36,54,59,36,33,49,50,67,52,35,38.5,52,4,52,36,36,27,29.5,33,57,36,52,53,36,36
28,8,68,45,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,59,,,50,61,27,70,25,49,62,63,29,36,20,57,36,65,67,68,36,49,29,70,18,51,41,25,24,66,19,60,55,45,51,24,36,38,47,58,32,23,41,67,47,37,18,68,36,30,19,9,67,56,69.5,57,50,7,39.5,62,47,60,48,43,24,36,55,60,37,34,50,51,68,53,36,38.5,53,5,53,36,36,28,31.5,34,58,36,53,53,36,36
29,12,69,14,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,60,,,49,62,1,10,13,48,25,64,15,36,14,69,36,66,68,69,36,50,30,64,24,50,41,26,25,67,6,61,11,44,51,25,36,52,46,59,31,24,42,68,15,31,1,36,36,31,1,3,66,57,62,58,44,8,39.5,63,41,61,47,44,18,36,49,38,60,12,44,52,69,54,49,38.5,30,12,54,36,36,29,33,35,59,36,54,14,36,36
30,11,70,15,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,61,,,48,63,2,34,49,47,26,58,16,36,15,70,36,67,69,70,36,51,31,65,23,57,41,27,26,68,7,62,10,43,51,26,36,53,45,60,30,25,43,69,16,32,2,37,36,32,2,4,65,58,63,59,45,9,39.5,64,42,62,46,45,19,36,50,39,61,11,45,53,70,55,50,38.5,29,13,55,36,36,30,34,36,60,36,55,53,36,36
31,27,71,48,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,62,,,47,64,22,33,64,46,68,57,69,36,66,43,36,68,70,71,36,52,32,71,17,56,41,36,27,69,18,63,9,69,51,27,36,70,68,61,37,38,44,70,69,55,3,69,36,68,68,65,64,59,64,61.5,43,45,39.5,65,17,63,64,46,58,36,56,61,62,45,70,54,71,56,62,38.5,61,27,56,36,36,31,35,37,61,36,56,30,36,36
32,45,46,49,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,29,,,46,45,42,63,65,39,51,26,45,36,57,21,36,46,8,39,36,9,33,24,53,63,41,12,1,26,44,38,44,31,51,4,36,44,18,29,62,64,45,56,21,38,65,38,36,42,46,36,63,24,34,21,51,46,67,51,34,64,37,32,59,36,57,62,21,56,14,24,50,57,25,38.5,42,40,42,36,36,48,36,38,35,36,42,17,36,36
33,44,47,50,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,30,,,45,46,43,7,66,38,52,27,46,36,58,22,36,47,9,40,36,10,34,25,52,62,41,13,4,27,43,39,45,30,51,5,36,45,17,30,61,65,46,57,22,39,66,39,36,43,47,35,62,25,35,22,52,47,67,52,35,65,38,33,60,36,58,63,22,57,15,25,51,58,26,38.5,43,41,43,36,36,49,37,39,36,36,43,53,36,36
34,43,48,51,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,31,,,44,47,44,8,67,37,53,28,47,36,59,23,36,48,10,41,36,11,35,26,51,61,41,14,6,28,42,40,46,29,51,6,36,46,16,31,60,66,47,58,23,40,67,40,36,44,48,34,61,26,36,23,53,48,67,53,36,66,39,34,61,36,59,64,23,58,16,26,52,59,27,38.5,44,42,44,36,36,50,38,40,37,36,44,53,36,36
35,42,49,52,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,32,,,43,48,45,40,68,36,54,29,48,36,60,24,36,49,11,42,36,12,36,27,50,60,41,15,8,29,41,41,47,28,51,7,36,47,15,32,59,67,48,59,24,41,68,41,36,45,49,33,60,27,37,24,54,49,67,54,37,67,40,35,62,36,60,65,24,59,17,27,53,60,28,38.5,45,43,45,36,36,51,39,41,38,36,45,53,36,36
36,41,50,53,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,33,,,42,49,46,52,69,35,55,30,49,36,61,25,36,50,12,43,36,13,37,28,49,59,41,16,39,30,40,42,48,27,51,8,36,48,14,33,58,68,49,60,25,42,69,42,36,46,50,32,59,28,38,25,55,50,67,55,38,68,41,36,63,36,61,66,25,60,18,28,54,61,29,38.5,46,44,46,36,36,52,40,42,39,36,46,53,36,36
37,40,51,54,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,34,,,41,50,47,53,70,34,56,31,50,36,62,26,36,51,13,44,36,14,38,29,48,58,41,17,40,31,39,43,49,26,51,9,36,49,13,34,57,69,50,61,26,43,70,43,36,47,51,31,58,29,39,26,56,51,67,56,39,69,42,37,64,36,62,67,26,61,19,29,55,62,30,38.5,47,45,47,36,36,53,41,43,40,36,47,53,36,36
38,39,52,55,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,35,,,40,51,48,54,71,33,57,32,51,36,63,27,36,52,14,45,36,15,39,30,47,69,41,18,41,32,38,44,50,25,51,10,36,50,12,35,56,70,51,62,27,44,71,44,36,48,52,30,57,30,40,27,57,52,67,57,40,70,43,38,65,36,63,68,27,62,20,30,56,63,31,38.5,48,46,48,36,36,54,42,44,41,36,48,53,36,36
39,61,41,56,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,19,,,39,40,21,19,48,40,63,47,39,36,52,28,36,39,31,55,36,53,40,44,67,25,41,59,42,56,37,45,39,56,23,60,36,29,44,64,67,51,35,33,28,56,51,53,36,63,62,64,17,38,48,46.5,10,53,46,31,21,17,1,25,4,36,39,40,16,25,37,57,40,20,38,38.5,25,57,37,36,36,57,43,57,65,36,57,21,36,36
