,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
40,60,42,57,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,20,,,38,41,20,20,47,41,64,48,40,36,53,29,36,38,32,56,36,54,41,43,68,21,41,60,43,57,36,46,40,55,24,61,36,30,43,65,66,52,36,34,29,57,52,54,36,64,63,63,18,39,49.5,48,11,54,46,32,22,18,2,26,5,36,40,41,17,26,38,58,41,21,39,38.5,24,58,38,36,36,58,44,58,66,36,58,53,36,36
41,59,43,58,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,21,,,37,42,19,21,46,42,65,49,41,36,54,30,36,37,33,57,36,55,42,42,69,20,41,61,44,58,35,47,41,54,25,62,36,31,42,66,65,53,32,35,30,58,53,55,36,65,64,62,34,40,51.5,49,12,55,46,33,23,19,3,27,6,36,41,42,18,27,39,59,42,22,40,38.5,23,59,39,36,36,59,45,59,67,36,59,53,36,36
42,58,44,59,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,22,,,36,43,18,36,45,43,66,50,42,36,55,31,36,36,34,58,36,56,43,41,70,26,41,62,45,59,34,48,42,53,26,63,36,32,41,67,64,54,33,36,31,59,54,56,36,66,65,61,35,41,53.5,50,13,56,46,34,24,20,4,16,7,36,42,43,19,28,40,60,43,23,41,38.5,22,60,40,36,36,60,46,60,68,36,60,53,36,36
43,57,45,60,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,23,,,35,44,17,22,44,44,67,51,38,36,56,32,36,35,35,59,36,57,44,40,71,27,41,63,46,60,33,49,43,52,27,64,36,33,40,68,63,55,34,37,32,60,55,57,36,67,66,60,36,42,55.5,51,14,57,46,35,25,21,5,17,8,36,43,44,20,29,41,61,44,24,42,38.5,21,61,41,36,36,61,47,61,69,36,61,53,36,36
44,35,19,66,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,9,,,34,32,16,65,43,63,31,10,30,36,24,34,36,30,36,60,36,58,45,36,66,2,41,52,47,48,32,22,29,40,17,50,36,15,35,36,53,2,52,38,17,21,22,46,36,33,38,54,24,7,41,28,21,19,5.5,27,3,1,13,8,33,36,7,5,38,20,28,62,45,25,11,38.5,20,47,28,36,36,41,48,47,44,36,62,22,36,36
45,34,20,67,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,10,,,33,33,14,71,42,62,32,11,31,36,25,35,36,29,37,61,36,59,46,35,65,5,41,53,48,49,31,23,30,39,18,51,36,16,34,37,52,8,53,39,18,22,23,47,36,34,39,53,20,8,42,29,22,20,5.5,17,4,2,12,9,34,36,8,6,39,21,29,63,46,11,12,38.5,19,48,29,36,36,42,49,48,45,36,63,53,36,36
46,33,13,68,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,11,,,32,34,5,50,41,61,33,12,32,36,26,36,36,28,38,62,36,60,47,34,64,6,41,54,49,50,30,24,31,38,19,52,36,17,33,38,51,14,54,40,19,23,24,48,36,35,40,52,26,9,43,30,23,21,5.5,18,5,3,14,10,35,36,9,7,40,22,30,64,47,12,13,38.5,18,49,30,36,36,43,50,49,46,36,64,53,36,36
47,32,14,69,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,12,,,31,35,6,51,40,60,34,13,33,36,27,37,36,27,39,63,36,61,48,33,63,4,41,55,50,51,29,25,32,37,20,53,36,18,32,39,50,26,55,41,20,24,25,49,36,36,41,51,25,10,44,31,24,22,5.5,19,18,4,15,11,36,36,10,8,41,23,31,65,48,13,14,38.5,17,50,31,36,36,44,51,50,47,36,65,53,36,36
48,38,15,65,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,13,,,30,36,68,31,39,59,11,14,14,36,28,33,36,31,40,31.5,36,62,49,61,62,9,41,51,51,52,63,26,33,70,51,54,36,43,36,40,46,12,56,42,37,25,26,45,36,37,42,50,19,11,45,40,30,58,5.5,20,19,5,18,31,37,36,3,9,42,24,36,66,49,14,15,38.5,55,51,60,36,36,38,52,51,48,36,66,23,36,36
49,48,73,62,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,14,,,29,37,69,55,38,58,35,33,52,36,35,38,36,32,41,29.5,36,63,50,37,61,7,41,56,52,53,28,34,34,36,51,55,36,40,39,41,49,37,57,43,38,18,56,50,36,49,43,59,38,12,57.5,41,27,59,5.5,21,56,6,20,22,38,36,16,10,43,5,53,67,29,15,63,38.5,56,52,32,36,36,45,53,52,49,36,67,32,36,36
50,47,15,63,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,15,,,28,38,49,46,37,57,36,34,53,36,36,39,36,33,42,27.5,36,64,51,38,60,8,41,57,53,54,27,35,35,35,51,56,36,41,38,42,48,36,58,44,39,19,57,51,36,50,44,58,23,13,59.5,46.5,28,60,5.5,22,57,7,19,23,39,36,17,11,44,4,54,68,30,16,64,38.5,57,53,33,36,36,46,54,53,50,36,68,53,36,36
51,46,16,64,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,16,,,27,39,50,56,36,56,37,35,54,36,37,40,36,34,43,25.5,36,65,52,39,59,10,41,58,54,55,26,36,36,34,51,57,36,42,37,43,47,35,59,45,40,20,58,52,36,51,45,57,39,14,61,43.5,29,61,5.5,23,58,8,21,24,40,36,18,12,45,3,55,69,31,17,65,38.5,58,54,34,36,36,47,55,54,51,36,69,53,36,36
52,37,11,39,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,17,,,26,30,10,9,27,55,28,16,7,36,22,14,36,24,44,23.5,36,66,53,32,58,3,41,49,55,46,25,20,37,33,4,58,36,19,31,44,45,27,60,46,2,16,28,4,36,38,36,56,10,15,46,38,25,23,5.5,25,1,9,16,7,31,36,19,13,46,2,26,70,17,18,51,38.5,3,55,35,36,36,39,56,55,52,36,70,24,36,36
53,36,12,40,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,18,,,25,31,11,25,26,54,29,17,8,36,23,15,36,23,45,21.5,36,67,54,31,57,1,41,50,56,47,24,21,38,32,5,59,36,20,30,45,44,28,61,47,3,17,29,5,36,39,37,55,37,16,47,39,26,24,5.5,26,2,10,17,12,32,36,20,14,47,1,27,71,18,19,52,38.5,4,56,36,36,36,40,57,56,53,36,71,53,36,36
54,21,24,8,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,39,,,66,5,63,27,50,3,38,38,64,36,41,48,36,7,21,46,36,29,55,14,2,34,5,3,57,5,60,4,25,8,12,34,36,7,22,18,13,3,1,12,33,6,40,10,36,16,32,43,13,31,6,5,6,25,54.5,6,7,25,8,13,27,36,36,20,52,51,5,31,19,7,6,38.5,11,17,11,36,36,15,4,7,4,36,4,9,36,36
55,20,35,9,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,40,,,65,6,64,28,51,4,39,39,65,36,42,49,36,6,22,47,36,30,56,15,3,39,6,4,11,6,59,5,26,9,13,35,36,8,21,19,14,9,2,13,34,7,41,11,36,17,33,42,40,32,7,6,7,26,54.5,7,8,26,9,14,28,36,37,21,53,52,6,32,20,6,7,38.5,10,18,12,36,36,16,5,8,5,36,5,53,36,36
56,19,36,10,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,41,,,64,7,65,29,52,5,40,40,66,36,43,50,36,5,23,48,36,31,57,16,6,38,7,5,12,7,58,6,27,10,14,36,36,9,20,20,15,29,3,14,35,8,42,12,36,18,34,41,41,33,8,7,8,27,54.5,8,9,27,10,30,29,36,32,22,54,53,7,33,21,5,8,38.5,9,19,13,36,36,17,6,9,6,36,6,53,36,36
57,18,37,11,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,42,,,63,8,66,30,53,6,41,41,67,36,44,51,36,4,24,49,36,32,58,17,7,37,41,6,16,8,57,7,28,11,15,37,36,10,19,21,16,30,4,15,36,9,43,13,36,19,35,40,22,34,9,8,9,28,54.5,9,10,28,11,21,30,36,33,23,55,54,8,34,22,4,9,38.5,8,20,14,36,36,18,7,10,7,36,7,53,36,36
58,29,72,12,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,43,,,62,10,67,47,54,12,69,42,68,36,45,47,36,8,25,50,36,33,59,60,29,36,41,28,17,9,56,68,21,68,51,38,36,69,65,16,26,39,5,16,68,10,44,14,36,20,69,68,21,35,10,69,41,62,54.5,10,59,29,70,18,44,36,34,24,56,55,66,35,8,3,66,38.5,54,65,15,36,36,19,8,16,8,36,26,31,36,36
59,24,22,6,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,44,,,3,1,15,48,55,7,27,43,13,36,46,16,36,2,26,51,36,34,60,13,12,19,41,2,18,3,55,2,22,16,16,39,36,5,26,14,19,10,6,17,4,2,39,1,36,14,29,39,5,36,11,12,4,29,54.5,24,6,30,6,47,25,36,35,15,57,9,1,36,9,1,22,38.5,1,21,16,36,36,13,9.5,12,9,36,8,7,36,36
60,23,38,7,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,45,,,6,2,31,67,56,11,5,44,12,36,47,17,36,9,27,15,36,35,61,11,28,31,41,1,19,2,65,1,23,12,51,40,36,4,25,13,18,11,9,18,5,1,38,3,36,15,28,38,4,37,4,13,5,30,54.5,67,60,31,7,48,26,36,28,16,58,10,2,37,10,2,23,38.5,6,22,17,36,36,20,11.5,13,10,36,9,53,36,36
61,28,29,38,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,46,,,11,9,9,23,57,10,7,53,44,36,48,68,36,60,71,52,36,36,62,62,1,68,41,19,28,35,64,67,24,67,11,41,36,65,71,11,25,31,10,19,65,5,37,15,36,5,27,37,45,71,18,14,63,63,54.5,68,69,32,53,49,51,36,29,17,31,63,63,38,61,45,57,38.5,12,14,59,36,36,12,13.5,15,11,36,27,5,36,36
62,54,38,13,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,68,,,67,17,53,37,58,70,6,1,1,36,21,41,36,59,48,16,36,42.5,63,50,31,28,41,35,58,1,68,13,63,1,51,67,36,12,64,9,28,4,12,1,61,63,5,26,36,54,61,26,9,69,12,35,18,67,19,13,11,33,44,6,52,36,11,27,9,64,34,41,15,71,10,38.5,33,71,18,36,36,2,15.5,62,62,36,12,6,36,36
63,31,53,36,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,37,,,68,67,70,6,59,17,47,54,18,36,67,11,36,13,49,53,36,39,64,57,27,66,41,45,59,38,61,64,64,19,51,65,36,54,62,62,68,56,20,22,60,69,49,34,36,1,59,27,47,44,19,61.5,64,68,15.5,15,61,34,36,50,42,36,70,30,28,65,51,43,59,64,53,38.5,68,28,19,36,36,64,17.5,5,22,36,13,19,36,36
64,30,63,37,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,,,,,,,,,,,,,38,,,69,68,71,4,60,18,48,55,19,36,68,12,36,14,50,54,36,40,65,58,26,65,41,46,60,39,62,65,65,18,51,66,36,55,61,63,69,57,21,23,62,70,50,35,36,2,60,28,50,45,20,63,65,69,15.5,16,62,35,35,51,43,36,71,31,29,66,52,44,60,65,54,38.5,69,29,20,36,36,65,19.5,6,23,36,14,53,36,36
65,51,47,35,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,67,,,10,28,12,38,61,71,2,2,3,36,11,61,36,16,2,10,36,42.5,66,2,16,22,41,29,9,40,67,66,66,14.5,51,18,36,14,59,4,6,58,16,11,48,64,45,9,36,9,56,22,6,46,17,32,42,31,61.5,5,63,36,65,52,70,36,46,45,6,67,32,42,16,66,55,38.5,34,64,21,36,36,6,21.5,2,34,36,15,18,36,36
66,1,72,34,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,36,,,24,11,51,1,11,24,10,15,10,36,10,67,36,45,47,9,36,41,67,23,30,64,41,37,61,41,3,55,67,24,21,19,36,26,1,26,11,48,31,31,10,26,27,63,36,21,25,16,44,47,29,33,66,32,49,49,64,71,66,68,66,36,64,55,10,68,21,12,23,48,67,1,32,11,57,36,36,37,23.5,29,21,36,28,20,36,36
67,71,39,71,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,70,,,70,70,62,32,5,64,70,56,70,36,70,71,36,21,46,8,36,16,68,48,45,24,41,71,67,71,70,71,68,51,51,68,36,64,57,70,71,59,71,32,70,61,33,71,36,70,67,29,43,48,71,71,69,70,18,69,70,37,67,70,71,36,2,71,70,69,69,56,57,47,68,38.5,71,63,58,36,36,63,25.5,46,71,36,29,33,36,36
68,16,31,33,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,47,,,9,3,52,18,62,8,9,45,9,36,39,52,36,3,29,11,36,37,69,10,25,49,41,7,7,23,66,8,69,13,22,42,36,11,23,17,17,47,7,20,41,4,36,16,36,10,31,69,7,49,13,9,67,33,54.5,11,65,38,68,15,67,36,30,18,30,70,4,39,12,36,69,38.5,7,16,23,36,36,21,27.5,11,12,36,10,11,36,36
69,22,21,32,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,48,,,5,4,30,17,63,9,30,46,17,36,40,10,36,1,28,12,36,38,70,12,13,29,41,8,70,4,54,3,70,17,51,43,36,6,24,15,20,46,8,21,6,3,35,2,36,52,30,70,8,50,5,15,68,34,54.5,12,20,39,69,19,68,36,31,19,59,7,3,40,11,37,70,38.5,2,15,22,36,36,14,29.5,14,13,36,11,12,36,36
70,70,40,61,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,69,,,71,71,61,14,12,68,71,71,71,36,71,3,36,71,30,13,36,44,71,18,56,12,1,33,71,61,69,69,71,71,51,69,36,71,58,71,70,71,70,71,71,68,34,29,36,71,58,71,48,51,31,52,71,71,71,50,71,40,71,69,69,36,38,69,71,71,71,55,1,46,71,38.5,13,70,7,36,36,7,31.5,71,64,36,30,34,36,36
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,35,2,34,3,8,3,25,64,1,18,8,1,25,23,1,34,1,1,18,10,1,15,1,23,14,23.5,10,2,3,34,6,1,13,25,18,34,39,25,3,14,18,7,34,6,1,40,5,2,5,2,6,36,2,46,34,20,2,13,22,1,9,1,34,4,5,11,18,16,2,7,11,26,20,34,27,11,28,3,2,24,10,34,4,34,34,8,34,8,34,7,34,51,20,14,9,24.5,26,34,6,10,34,59,31.5,3.5,45.5,1,34,34,34,1,8,20,34,17,59,54,43,1,34,23,18.5,34,22,23,8,20,2,1,26,34,1,29,34,25,13,34,39,34,6,7,21,37.5,34,23,2.5,34,6,19,34,34,34,2,34,3,17,34,9,22,34,34
74,3,3,34,1,20,7.5,24,9,19,16,23,2,1,1,2,34,14,2,19,9,2,1,6,3,12,3,17,32,2,34,8,2,3,24,3,34,39,13,15,29,21,4,34,1,9,1,4,6,2,3,8,9,1,32,34,19,22,14,24,2,23,3,34,3,3,8,2,17,8,23,2,8,12,34,28,12,29,2,1,21,16,34,5,34,34,6,34,9,34,10,34,23,10,5,2,5,15,34,4,13,34,26,33.5,20,18,2,34,34,34,7,1,15,34,18,60,52,16,6,34,24,8,33,2,7,16,5,1,11,11,34,2,30,34,26,6,34,43,34,7,1,20,3,34,2,38,34,4,6,34,34,34,1,34,27,14.5,34,10,3,34,34
75,34,14,34,24,1,58,31,25.5,37,27,51,42.5,8,36,6,34,23,17,32,12,33,16,32,41,3,28,12,33,7,34,2,23,65,23,37,34,39,24,39,42,23,5,34,34,20,15,41,34,22,9,25,2,12.5,31,34,17,14,15,25,13,33,11,34,25,18,47,10,51,32,33,7,28,19,34,3,67,30,32,25,23,7,34,11,34,34,7,34,36,34,11,34,25,21,22,36,27,9,34,21,49,34,2,35.5,32,45.5,3,34,34,34,40,53,17,34,26,61,55,17,7,34,32,12,6,67,24,22,47,5,12,29,34,8,31,34,27,8,34,44,34,50,13,19,28,34,3,60,34,2,18,34,34,34,14,34,28,18,34,32,23,34,34
76,7,6,34,8,9,21,32,12,38,17,34,42.5,6,9,7,34,19,10,31,11,32,20,10,40,2,27,1,34,6,34,1,24,17,22,33,34,39,23,40,43,25,6,34,4,19,14,39,13,21,8,24,1,11,20,34,22,10,7,26,9,22,10,34,26,9,20,11,49,14,9,5,10,13,34,30,10,31,33,28,22,9,34,10,34,34,9,34,37,34,9,34,24,22,21,10,12,10,34,5,20,34,25,37,31,45.5,4,34,34,34,33,5,18,34,10,66.5,49,53,5,34,9,11,27,66,25,19,39,4,13,44,34,3,32,34,28,7,34,40,34,51,12,15,5,34,14,23,34,5,20,34,34,34,9,34,29,19,34,33,16,34,34
77,58,16,34,41,11,59,55,30,3,26,17,42.5,67,48,5,34,24,12,13,40,31,22,35,54,41,35,7,36,8,34,10,27,38,51,35,34,39,62,55,54,9,11,34,52,7,39,50,24,48,1,49,50,8,48,34,7,54,41,57,7,39,56,34,27,15,48,37.5,30,52,62,27,50,42,34,29,23,32,35,47,58,53,34,9,34,34,32,34,39,34,51,34,67,23,49,52,33,8,34,22,54,34,21.5,38,49,45.5,5,34,34,34,49,45,19,34,61,64.5,56,54,8,34,10,55.5,26,20.5,56,32,33.5,7,15,27,34,7,33,34,29,64,34,63,34,52,47,28,67,34,67,24,34,3,46,34,34,34,10,34,59,20,34,34,24,34,34
78,33,13,34,5,6,60,33,10,24,19,7,3,26,29,3,34,20,8,20,13,35,19,7,39,5,29,9,35,5,34,11,3,14,21,34,34,39,22,19,31,24,1,34,33,17,13,19,9,20,6,23,10,14,41,34,3,15,16,27,3,13,9,34,21,8,19,3,29,31,31.5,6,27,14,34,31,9,33,34,6,33,14,34,7,34,34,17,34,38,34,8,34,52,24,18,35,1,14,34,19,22,34,23,39,43,45.5,6,34,34,34,44,31,16,34,19,62,50,52,4,34,11,14,25,64.5,26,14,23,3,10,30,34,6,34,34,30,9,34,49,34,15,5,18,34,34,15,22,34,1,7,34,34,34,6,34,30,21,34,11,26,34,34
79,12,11,34,14,14,61,23,35,11,20,65,4,7,37,4,34,21,11,30,30,7,18,33,8,4,1,11,20,1,34,3,11,25,20,26,34,39,21,20,44,20,8,34,32,28,3,22,22,33,5,26,4,3,29,34,6,20,17,3,8,32,7,34,2,16,2,19,50,16,29,4,9,18,34,32,66,34,4,7,20,21,34,8,34,34,18,34,10,34,52,34,26,1.5,17,34,26,44,34,20,21,34,15.5,40,42,45.5,7,34,34,34,31,40,11,34,31,63,53,24,3,34,12,13,7,23,27,40,50,6,14,31,34,5,35,34,31,1,34,45,34,8,18,17,19,34,4,25,34,8,21,34,34,34,13,34,14,22,34,35,25,34,34
