,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
80,1,10,34,15,17,62,22,42.5,21,25,1,42.5,58,7,18,34,25,3,41,33,20,3,30,38,13,2,5,27,4,34,27,28,51,19,1,34,39,20,6,33,22,2,34,5,8,27,7,21,34,4,14,3,10,33,34,16,9,18,18,10,24,12,34,52,28,40.5,20,22,15,30,3,7,9,34,33,13,35,1,8,34,15,34,6,34,34,33,34,11,34,12,34,27,12,23,11,24.5,2,34,9,15,34,19,41,25,45.5,8,34,34,34,37,19,13.5,34,24,58,51,19,2,34,13,10,24,24,57,20,28,8,9,28,34,4,36,34,32,5,34,41,34,10,3,16,16,34,60,26,34,7,5,34,34,34,8,34,31,16,34,12,11,34,34
81,4,1,34,4,23,22.5,8,6,20,21,22,42.5,59,3,11,34,16,34,56,31,3,2,9,7,15,32.5,18,25,18,34,23,6,16,18,30,34,39,14,14,28,33,21,34,18,21,4,1,25,1,10,7,21,15,26,34,27,23,40,28,5,14,2,34,11,19,46,1,18,13,10,8,22,11,34,34,14,23,15,9,17,13,34,18,34,34,12,34,5,34,6,34,28,13,6,3,4,12,34,10,16,34,17,20,18,11,9,34,34,34,6,4,12,34,25,53,46,18,25,34,34,9,35,5,58,21,19,9,5,32,34,9,37,34,33,3,34,46,34,9,4,40,6,34,5,21,34,12,16,34,34,34,3,34,32,1,34,36,1.5,34,34
82,6,5,34,7,16,24,9,20,39,22,6,42.5,60,34,19,34,18,33,57,32,34,4,5,37,16,36,2,31,17,34,24,5,15,17,31.5,34,39,19,11,45,42,23,34,17,6,31,40,12,4,14,19,20,17,45,34,28,19,39,2,4,25,8,34,24,27,21,4,20,30,5,9,25,1,34,35,6,24,16,10,35,12,34,19,34,34,16,34,7,34,5,34,29,14,34,33,11,6,34,18,17,34,24,44,27,45.5,10,34,34,34,38,18,21,34,20,52,47,51,12,34,2,7,8,64.5,59,41,56,13,25,60,34,13,38,34,34,20,34,47,34,11,15,24,17,34,16,5,34,11,1,34,34,34,5,34,33,14.5,34,13,15,34,34
83,13,12,34,22,3,63,10,25.5,40,24,33,42.5,61,35,20,34,26,32,58,36,21,9,34,24,17,38,15,26,16,34,25,25,18,16,29,34,39,16,21,24,35,24,34,31,29,30,21,35,32,13,22,22,18,30,34,30,16,38,29.5,12,12,5,34,7,21,45,24,36,17,25,15,23,17,34,36,65,25,17,11,18,20,34,23,34,34,15,34,4,34,24,34,30,15,19,32,28,46,34,23,18,34,19,43,44,45.5,11,34,34,34,39,33,22,34,46,57,45,23,37,34,20,17,9,41.5,60,42,58,12,26,61,34,10,39,34,35,2,34,48,34,12,14,27,18,34,6,61,34,17,8,34,34,34,12,34,34,23,34,37,27,34,34
84,11,4,34,6,38,57,11,4,41,23,24,42.5,62,31,21,34,27,31,59,35,6,10,25,36,6,34,6,24,19,34,26,26,11,15,28,34,39,15,17,2,36,22,34,30,27,29,8,20,29,11,20,19,12.5,28,34,26,24,37,31,11,11,4,34,22,20,44,21,19,11,24,16,21,15,34,37,64,26,14,12,19,17,34,20,34,34,14,34,6,34,53,34,53,16,8,31,3,45,34,24,19,34,15.5,42,3.5,19,12,34,34,34,32,27,23.5,34,27,56,48,25,24,34,21,16,10,26,61,43,57,11,6,33,34,11,53,34,36,4,34,42,34,13,6,26,43,34,7,6,34,14,22,34,34,34,11,34,35,24,34,38,28,34,34
85,5,9,34,21,37,22.5,30,11,8,28,11,42.5,63,30,22,34,15,30,60,34,4,17,8,5,7,37,13,5,15,34,12,9,10,12,27,34,39,17,12,30,34,20,34,19,3,28,20,15,3,12,21,18,16,25,34,29,4,24,23,6,26,6,34,5,22,43,22,21,12,6,10,24,16,34,38,5,27,13,13,16,11,34,22,34,34,13,34,1,34,23,34,54,17,13,4,32,17,34,11,1,34,1,13.5,19,45.5,13,34,34,34,5,7,8,34,15,55,44,42,11,34,14,15,11,27,62,15,27,10,8,34,34,12,40,34,37,12,34,50,34,14,8,25,36,34,1,4,34,10,2,34,34,34,4,34,13,13,34,14,7,34,34
86,2,7,34,20,50,14,42,63,9,29,2,42.5,2,13,24,34,13,6,17,3,27,5,12,42,11,13,16,38,20,34,5,10,37,14,38,34,39,18,9,36,41,14,34,16,10,7,23,11,15,15,5,12,26,34,34,11,6,36,17,18,27,13,34,53,26,22,23,12,29,28,25,20,8,34,39,4,36.5,24,14,36,8,34,21,34,34,31,34,49,34,4,34,19,18,9,15,13,3,34,12,14,34,28,1,22,45.5,14,34,34,34,43,30,23.5,34,16,54,43,26,9,34,6,1,12,28,63,39,60,14,28,12,34,19,41,34,38,11,34,5,34,21,2,39,20,34,24,20,34,52,17,34,34,34,7,34,16,25,34,15,8,34,34
87,15,8,34,28,36,67,7,36,42,30,32,42.5,5,4,12,34,17,29,21,63,30,7,31,25,10,49,25,37,52,34,28,31,1,13,54,34,39,47,22,26,53,19,34,35,30,6,6,33,27,28,15,49,67,19,34,60,25,19,29.5,38,30,39,34,23,23,56,36,48,46,27,44,37,21,34,40,35,38.5,31,15,15,22,34,24,34,34,28,34,12,34,54,34,55,19,20,12,34,47,34,25,23,34,27,19,30,22,15,34,34,34,29,52,25,34,65,51,57,20,13,34,31,20,5,6,64,3,59,15,27,48,34,48,42,34,39,10,34,11.5,34,22,10,41,13,34,57,56,34,53,23,34,34,34,26,34,60,26,34,16,12,34,34
88,55,55,34,53,42,66,1,23,57,62,50,42.5,28,62,52,34,65,23,61,64,19,6,59,51,67,61,24,39,61,34,55,29,39,53,42,34,39,1,53,60,66,26,34,67,32,53,63,63,62,29,31,64,66,52,34,39,55,35,66,64,37,15,34,28,35,58,37.5,31,47,31.5,66,64,43,34,43,34,52,55,16,60,18,34,46,34,34,29,34,53,34,55,34,16,8,56,64,7,27,34,26,53,34,38,17,56,7.5,66,34,34,34,50,65,63,34,66,33,58,65,41,34,1,51,13,61.5,65,37,55,66,67,49,34,60,5,34,40,52,34,9,34,53,39,55.5,52,34,58,1,34,54,44,34,34,34,55,34,9,27,34,17,6,34,34
89,54,57,34,54,43,65,2,24,56,63,49,42.5,29,63,51,34,66,24,62,65,8,11,60,50,66,62,23,40,62,34,54,30,40,52,43,34,39,2,54,61,67,25,34,65,33,52,62,64,61,36,30,63,65,53,34,35,56,34,65,65,38,14,34,30,36,57,33,26,48,52,65,65,44,34,44,33,53,56,17,59,19,34,47,34,34,30,34,54,34,56,34,17,9,57,65,8,22,34,27,52,34,39,18,55,6,67,34,34,34,51,64,62,34,67,32,59,64,42,34,35,52,30,59.5,66,38,48,67,66,50,34,61,2,34,41,53,34,10,34,54,40,57,53,34,59,67,34,55,45,34,34,34,54,34,8,43,34,18,14,34,34
90,18,51,34,29,47,26,34,29,47,34,25,13,64,5,36,34,47,28,53,25,10,25,29,33,26,21,45,18,53,34,21,39,24,32,2,34,39,48,32,39,27,41,34,29,52,8,42,36,25,37,38,13,64,27,34,43,13,33,32,36,31,36,34,19,57,59,39,37,36,8,33,13,22,34,41,32,54,29,18,25,35,34,66,34,34,23,34,13,34,57,34,31,32,27,37,20,48,34,28,43,34,29,6,6,45.5,19,34,34,34,35,29,26,34,28,16,13,50,31,34,22,22,29,3,8,56,24,28,7,51,34,49,43,34,42,18,34,23,34,23,29,49,1,34,8,57,34,35,38,34,34,34,37,34,15,44,34,39,29,34,34
91,39,52,34,30,48,25,36,21,48,35,12,42.5,27,33,29,34,48,27,54,14,44,60,28,35,27,32.5,46,41,54,34,20,38,36,31,19,34,39,49,13,46,30,43,34,28,18,24,44,26,24,38,37,5,63,44,34,44,18,32,1,34,21,37,34,20,58,60,25,38,37,11,32,15,2,34,42,15,55,36,19,37,37,34,65,34,34,27,34,14,34,21,34,32,33,28,38,36,5,34,29,44,34,36,21,26,45.5,20,34,34,34,34,28,27,34,29,14,14,49,29,34,19,21,28,18,9,49,22,27,30,52,34,50,44,34,43,19,34,22,34,24,30,50,14,34,9,58,34,36,37,34,34,34,38,34,36,45,34,40,54,34,34
92,19,53,34,31,46,64,35,37,49,36,64,42.5,65,8,37,34,49,26,55,26,43,61,36,32,28,26,21,21,55,34,13,40,50,30,25,34,39,50,33,47,28,42,34,27,46,25,45,37,26,39,36,6,32,17,34,48,26,31,33,37,34,38,34,1,59,61,40,39,38,35,34,14,23,34,5,31,56,30,20,14,36,34,64,34,34,24,34,15,34,22,34,33,34,26,39,37,49,34,30,45,34,37,22,48,45.5,21,34,34,34,30,41,28,34,30,15,15,48,30,34,26,23,23,25,10,57,51,17,29,53,34,51,45,34,44,17,34,21,34,25,31,51,15,34,10,59,34,43,36,34,34,34,50,34,37,46,34,41,55,34,34
93,67,58,34,60,49,55,61,31,61,58,60,42.5,33,57,59,34,56,65,46,52,41,32,55,55,65,55,58,42,56,34,61,59,52,59,61,34,39,7,63,48,57,29,34,54,45,59,61,56,52,61,53,52,62,54,34,10,63,58,54,61,45,57,34,54,63,39,64,41,62,58,60,53,45,34,45,63,64,57,21,66,59,34,58,34,34,60,34,55,34,58,34,66,11,59,57,9,29,34,31,55,34,49,23,63,4,65,34,34,34,58,61,61,34,55,31,24,63,53,34,27,62,2,12,33,44,31,62,65,13,34,62,6,34,45,58,34,53,34,55,41,59,61,34,61,17,34,37,47,34,34,34,60,34,41,39,34,19,1.5,34,34
94,66,59,34,61,28,54,62,34,60,59,61,42.5,34,59,57,34,57,64,47,53,65,33,56,60,64,54,57,43,57,34,62,60,56,58,62,34,39,6,64,49,58,30,34,55,44,58,58,57,51,62,52,53,61,55,34,13,64,57,53,62,44,58,34,61,62,40.5,62,42,61,59,59,54,46,34,46,62,65,58,22,65,60,34,60,34,34,61,34,56,34,59,34,65,25,60,58,19,30,34,32,56,34,50,24,62,9,64,34,34,34,59,60,60,34,56,30,23,62,52,34,28,61,1,10.5,34,45,32,63,64,25,34,63,7,34,46,57,34,54,34,56,42,58,62,34,62,18,34,39,48,34,34,34,59,34,42,40,34,20,56,34,34
95,65,60,34,62,29,53,63,32,59,60,59,42.5,35,58,58,34,58,63,48,54,36,34,57,59,63,53,56,44,58,34,63,61,54,57,63,34,39,8,65,50,59,31,34,56,43,57,59,58,50,63,51,54,60,56,34,12,65,56,52,59,43,59,34,55,61,42,61,43,60,60,58,55,47,34,47,61,66,59,23,64,61,34,59,34,34,59,34,57,34,60,34,64,26,61,59,17,31,34,33,57,34,51,25,61,5,63,34,34,34,60,59,59,34,57,29,22,61,51,34,29,60,4,29,35,46,30,64,63,20,34,64,8,34,47,54,34,55,34,57,43,60,63,34,63,19,34,41,49,34,34,34,58,34,43,41,34,21,57,34,34
96,64,61,34,63,4,52,64,33,58,61,58,42.5,36,56,60,34,59,62,49,55,50,35,58,58,62,52,55,45,59,34,64,65,55,56,64,34,39,5,66,51,60,28,34,57,42,56,60,59,49,64,50,55,59,57,34,23,66,55,51,60,42,60,34,56,60,24,60,44,59,61,57,56,48,34,48,60,67,60,24,63,62,34,61,34,34,58,34,58,34,61,34,63,27,62,60,18,32,34,34,58,34,52,26,60,3,62,34,34,34,61,58,58,34,58,28,21,59.5,50,34,30,59,32,15,36,47,29,65,62,21,34,65,9,34,48,55,34,56,34,58,44,55.5,64,34,64,2.5,34,40,50,34,34,34,57,34,44,42,34,22,58,34,34
97,52,25,34,42,7,51,65,46,2,38,18,42.5,49,49,55,34,54,61,2,43,26,24,37,57,61,50,27,46,31,34,45,55,66,55,57,34,39,63,59,52,3,9,34,50,22,55,51,27,47,19,12,51,9,47,34,2,53,54,55,30,41,62,34,62,2,23,41,24,53,45,26,51,49,34,49,59,58,28,3,62,3,34,62,34,34,48,34,43,34,62,34,62,28,52,55,45,21,34,35,59,34,19,27,53,45.5,16,34,34,34,52,51,56.5,34,59,41,20,45,33,34,15,57,31,57.5,37,29,10,24,61,22,34,18,10,34,49,56,34,52,34,26,45,6,65,34,65,9,34,38,51,34,34,34,31,34,40,28.5,34,66,59,34,34
98,53,56,34,43,27,50,66,28,22,37,35,42.5,50,50,38,34,55,60,26,44,42,62,40,56,60,51,38,47,32,34,46,56,53,54,65,34,39,64,58,53,10,32,34,51,16,54,54,23,53,54,59,62,58,50,34,57,52,53,56,33,40,61,34,63,56,31,59,40,63,46,56,52,50,34,50,58,57,27,26,61,54,34,63,34,34,47,34,42,34,63,34,61,29,53,56,44,28,34,36,60,34,21.5,28,52,12,22,34,34,34,53,50,54.5,34,60,40,19,44,34,34,16,58,40,56,38,30,49,25,60,23,34,66,11,34,50,59,34,57,34,27,46,46,66,34,66,16,34,42,52,34,34,34,32,34,45,38,34,42,60,34,34
99,49,21,34,47,25,49,12,18,12,2,57,42.5,51,17,54,34,10,22,14,45,9,63,17,31,54,47,39,48,11,34,50,20,35,42,44,34,39,67,49,4,5,40,34,26,50,51,25,38,46,52,58,39,27,7,34,37,44,52,9,41,7,54,34,9,32,25,12,11,10,44,41,44,51,34,54,30,8,21,27,41,55,34,25,34,34,67,34,40,34,25,34,44,30,48,42,58,33,34,13,8,34,63,29,13,13,23,34,34,34,11,24,4,34,6,1,6,7,43,34,17,47,39,30,39,31,12,26,38,24,34,20,12,34,24,49,34,51,34,16,32,4,44,34,25,15,34,51,53,34,34,34,21,34,57,4,34,43,30,34,34
100,44,20,34,44,24,48,13,17,10,1,16,42.5,52,15,17,34,4,21,5,46,13,23,14,30,53,39,28,1,9,34,4,12,2,41,45,34,39,51,43,5,2,12,34,15,15,44,10,4,36,20,10,37,5,2,34,5,51,51,16,23,6,49,34,42,4,7,13,1,6,47,13,43,52,34,52,29,12,23,5,42,23,34,2,34,34,34,34,41,34,26,34,45,31,47,43,57,16,34,14,2,34,30,30,14,10,17,34,34,34,10,25,2,34,7,7,7,2,15,34,18,27,38,31,40,2,8,23,39,59,34,14,13,34,1,43,34,3.5,34,3,33,2,45,34,26,14,34,28,54,34,34,34,20,34,51,5,34,1,9,34,34
101,46,22,34,48,26,47,14,7,43,6,13,14,53,19,8,34,6,20,27,47,12,36,19,10,52,44,40,52,22,34,16,15,7,40,46.5,34,39,52,45,8,6,36,34,12,23,49,29,17,45,21,57,38,22,10,34,51,43,50,14,25,2,53,34,17,37,5,34,7,20,48,21,38,53,34,56,28,11,22,29,43,24,34,12,34,34,38,34,31,34,27,34,46,35,46,44,56,7,34,37,4,34,31,4,10,20,24,34,34,34,13,13,5,34,1,4,12,3,20,34,8,44,37,13.5,41,5,13,18,40,5,34,21,14,34,6,44,34,15,34,28,34,8,46,34,27,7,34,29,55,34,34,34,15,34,53,6,34,2,4,34,34
102,47,23,34,49,39,46,15,38,45,8,15,17,54,20,10,34,7.5,19,28,48,64,37,21,28,51,45,41,51,23,34,18,18,8,39,48,34,39,53,46,9,8,38,34,22,34,48,31,18,44,23,56,42,23,9,34,34,42,49,14,27,1,52,34,45,38,4,32,8,19,57,22,39,54,34,57,27,10,40,30,47,25,34,13,34,34,40,34,32,34,28,34,47,36,45,45,55,23,34,38,5,34,32,3,11,45.5,25,34,34,34,14,11,6,34,2,3,11,4,21,34,5,45,36,16,42,6,40,19,41,5,34,22,15,34,9,45,34,13,34,29,35,10,47,34,28,10,34,30,56,34,34,34,16,34,54,7,34,3,17,34,34
103,45,24,34,50,51,45,16,8,44,7,14,15.5,55,21,9,34,9,18,29,49,5,38,20,29,50,46,42,50,24,34,17,16,9,38,49,34,6,54,47,10,7,37,34,44,24,47,30,19,43,22,55,41,24,11,34,40,41,48,14,26,3,51,34,18,39,16,31,9,18,51,23,40,55,34,58,26,9,20,31,46,26,34,14,34,34,39,34,33,34,29,34,48,37,44,46,54,13,34,39,6,34,33,5,12,21,26,34,34,34,15,12,7,34,3,2,10,5,22,34,3,46,14,32,43,7,14,20,42,5,34,23,16,34,7.5,46,34,14,34,30,36,9,48,34,29,12.5,34,31,57,34,34,34,17,34,55,8,34,4,64,34,34
104,43,27,34,45,5,44,17,44,16,3,41,42.5,56,16,25,34,3,9,6,50,47,39,15,27,49,40,8,49,10,34,34,13,4,37,50,34,7,55,42,6,1,13,34,10,14,46,37,1,37,7,9,44,4,1,34,8,39,47,10,28,5,50,34,43,13,3,14,2,3,49,12,41,56,34,55,25,7,39,32,45,27,34,1,34,34,42,34,50,34,30,34,49,38,43,47,53,24,34,40,3,34,34,31.5,15,23,18,34,34,34,9,16,3,34,4,6,8,1,16,34,25,25,15,33,44,1,7,21,43,5,34,17,17,34,4.5,48,34,2,34,2,38,1,49,34,30,11,34,32,58,34,34,34,18,34,52,9,34,5,5,34,34
105,48,26,34,46,13,43,18,45,15,13,42,42.5,57,22,26,34,2,16,7,51,63,40,16,26,48,48,43,53,21,34,33,21,6,36,51,34,39,56,44,7,4,27,34,9,41,45,38,16,42,32,54,43,31,8,34,24,40,46,11.5,29,4,48,34,44,30,14,30,4,7,50,19,42,57,34,53,24,13,38,33,44,28,34,15,34,34,54,34,34,34,31,34,50,39,42,48,52,25,34,41,7,34,35,33.5,16,45.5,27,34,34,34,12,17,9,34,5,5,9,6,23,34,4,26,16,13.5,45,12,11,22,44,5,34,24,18,34,7.5,47,34,11.5,34,31,37,7,50,34,31,12.5,34,59,59,34,34,34,19,34,56,10,34,6,31,34,34
106,57,54,34,66,10,42,4,52,62,65,48,42.5,30,65,53,34,7.5,47,63,66,45,26,64,53,47,63,26,54,63,34,59,54,41,50,23,34,39,3,51,62,65,44,34,66,40,50,64,65,60,67,29,61,57,59,34,46,57,45,64,66,46,44,34,67,40,62,63,27,64,56,67,63,58,34,51,57,51,61,34,48,56,34,48,34,34,53,34,59,34,64,34,43,40,58,66,29,34,34,42,67,34,65,7,64,45.5,28,34,34,34,57,63,64,34,64,22,60,66,44,34,36,55.5,17,34.5,46,33,54,41,59,10,34,67,19,34,64,66,34,6.5,34,59,48,65,54,34,32,27,34,33,60,34,34,34,56,34,10,37,34,23,32,34,34
107,21,30,34,37,22,7.5,43,53,25,45,28,10,22,38,33,34,34,41,22,17,39,29,41,11,38,16,65,13,33,34,51,42,26,7,12,34,8,35,36,15,44,64,34,36,53,23,32,39,8,45,48,14,33,14,34,45,32,44,34,42,15,21,34,35,45,49,42,52,41,20,35,5,24,34,2,56,36.5,10,35,13,38,34,26,34,34,1,34,26,34,65,34,5,3,10,21,51,56,34,47,38,34,3,45,41,14,29,34,34,34,23,39,33,34,39,46,1,41,49,34,33,35,18,7,2,51,1,29,24,19,34,33,46,34,12,26,34,32,34,32,20,30,8,34,17,28,34,58,31,34,34,34,45,34,19.5,47,34,44,33,34,34
108,22,31,34,38,21,9,44,54,26,44,29,11,23,39,32,34,35,40,23,18,38,30,42,9,37,17,64,12,34,34,52,43,27,8,13,34,9,36,37,16,45,66,34,37,61,22,33,40,9,46,47,15,34,15,34,50,33,43,35,43,19,22,34,36,44,50,43,53,42,15,36,4,25,34,7,55,38.5,11,36,12,39,34,27,34,34,2,34,27,34,66,34,6,4,11,22,50,57,34,46,39,34,4,46,40,15,30,34,34,34,24,38,32,34,40,45,2,40,48,34,7,36,19,36,3,52,2,30,23,16.5,34,34,47,34,13,27,34,33,34,33,21,31,9,34,18,29,34,57,32,34,34,34,44,34,21,48,34,45,64,34,34
109,23,32,34,39,62,10,46,55,27,43,30,12,24,40,31,34,36,39,24,19,37,31,43,12,36,18,63,11,35,34,53,44,28,9,14,34,10,37,38,17,46,65,34,38,60,21,34,41,10,48,46,16,35,16,34,53,34,42,36,44,16,23,34,37,43,51,44,54,43,14,37,3,26,34,8,54,40,12,37,11,40,34,28,34,34,3,34,28,34,36,34,7,5,12,23,49,58,34,45,40,34,5,47,39,16,31,34,34,34,25,37,31,34,41,44,3,39,47,34,52,37,20,34.5,4,53,3,31,22,16.5,34,35,48,34,14,28,34,34,34,34,22,32.5,10,34,19,30,34,56,33,34,34,34,43,34,22,49,34,46,64,34,34
